1.4009,1.9937,0
0.5121,2.6444,0
2.9303,2.0228,1
0.1870,2.9417,0
3.3562,1.8157,1
1.2566,2.8373,0
2.9737,1.9330,1
3.3640,1.9269,1
2.7447,0.7500,1
3.4751,0.7845,1
0.6409,2.3515,0
0.6710,0.5861,2
1.1101,3.2186,0
3.2479,2.3353,1
2.6509,2.9205,1
1.0719,0.4554,2
0.4926,2.6184,0
3.2310,1.8871,1
3.4300,2.6306,1
1.0515,1.5985,0
3.0153,0.9604,1
1.6628,0.5854,2
1.2846,0.9825,2
1.9150,0.1517,2
0.5852,2.7661,0
2.4003,0.9749,1
1.2094,2.6599,0
1.6620,3.3661,0
1.3583,1.8658,0
2.3471,1.9089,1
3.2357,2.4371,1
3.3281,0.7111,1
0.3612,2.1806,0
1.3711,2.8380,0
1.3413,2.1888,0
2.8528,1.1391,1
3.2895,0.7375,1
3.3438,1.2757,1
2.4958,1.8022,1
0.2455,0.2959,2
0.1963,2.8236,0
0.5590,2.7747,0
3.4404,3.0383,1
2.7349,2.2540,1
3.4929,3.1830,1
3.3084,3.0666,1
0.2722,2.8133,0
1.3132,1.9688,0
0.8988,0.3709,2
0.0783,2.7575,0
3.3860,1.2592,1
0.1098,3.1600,0
1.9526,1.8519,1
2.7720,0.8255,1
2.0743,1.4523,1
0.5135,2.7223,0
0.2795,0.6131,2
0.1800,2.8790,0
3.1424,1.4626,1
1.1712,0.9111,2
0.9561,0.6916,2
0.7498,1.2121,2
2.8614,1.7903,1
0.0276,3.0061,0
0.1005,0.3074,2
1.0382,0.3556,2
1.3152,0.8150,2
3.2390,2.4265,1
2.8576,0.6299,1
0.1033,0.1063,2
1.3347,1.9480,0
1.5365,2.7309,0
1.0271,0.6080,2
3.3266,2.9253,1
0.5490,2.6874,0
2.2293,1.7475,1
1.5852,0.4703,2
0.7831,2.3155,0
2.8458,0.8012,1
0.5167,2.9065,0
2.6868,0.8517,1
1.0678,3.3729,0
2.5497,1.5795,1
0.2176,0.0163,2
1.9353,2.3829,1
1.4443,2.6983,0
0.5318,2.0521,0
2.2099,2.3505,1
0.5380,0.8602,2
0.6587,3.2810,0
1.1363,1.6835,0
0.2960,2.1142,0
1.6451,2.6344,0
0.6707,0.9831,2
2.6816,1.4060,1
1.8230,0.0512,2
2.2449,2.4450,1
2.8068,1.7906,1
2.5755,1.8225,1
0.6605,3.2827,0
1.5174,1.1741,2
1.1762,0.2103,2
3.3868,3.1104,1
0.6310,3.0306,0
2.4784,0.8431,1
1.4773,1.0970,2
2.2943,1.9178,1
0.8578,1.7272,0
2.6631,2.9682,1
2.7262,1.2546,1
0.9790,0.2272,2
0.6238,3.2563,0
1.0166,1.7813,0
2.2864,2.7651,1
0.9871,0.3001,2
3.2131,1.7118,1
3.4206,0.7681,1
2.1133,1.2482,1
0.0556,2.5234,0
2.3284,1.7400,1
1.4436,3.4118,0
2.8383,2.5793,1
2.4177,2.8651,1
3.4012,0.4968,1
0.3466,2.7937,0
3.4451,2.9091,1
0.5480,0.1372,2
2.6903,1.5360,1
0.0107,2.6555,0
3.3060,1.1320,1
2.6454,1.2504,1
2.1358,1.9879,1
1.4159,2.7642,0
3.3519,0.6846,1
3.0015,0.8103,1
1.8485,2.0226,1
2.5961,0.7669,1
0.5931,1.8926,0
3.4282,1.9292,1
1.2169,0.2474,2
1.2756,2.4986,0
0.3095,0.2657,2
1.0012,0.3819,2
3.0814,2.2322,1
1.9656,1.0710,1
0.7727,0.8137,2
2.4395,1.7320,1
3.4944,1.1647,1
1.3721,0.4260,2
2.0578,2.3153,1
2.5549,1.4275,1
0.4077,0.3446,2
1.3533,1.0660,2
2.5261,1.4728,1
2.4318,2.8483,1
0.8121,1.0449,2
0.5943,0.6186,2
3.4535,2.9054,1
1.1381,1.8171,0
0.6218,3.3901,0
1.5268,0.7383,2
1.4819,0.1423,2
1.4259,0.0230,2
3.1923,0.9122,1
3.3189,1.2955,1
1.2301,0.8528,2
1.8539,0.9873,2
0.1528,3.1406,0
3.0859,1.3974,1
2.1781,1.0258,1
3.4513,3.0048,1
0.6543,0.2437,2
2.7020,1.6880,1
0.4791,0.5154,2
1.3841,1.1978,2
2.9831,2.5099,1
2.6441,1.0251,1
0.2586,0.4095,2
0.6482,1.8998,0
1.1663,0.0004,2
3.0757,2.3393,1
1.2070,3.0700,0
0.4694,3.0277,0
0.2250,3.2582,0
3.2738,1.3653,1
0.4983,2.8816,0
0.8922,1.0181,2
0.6504,0.8685,2
1.3358,3.3576,0
0.7686,0.4503,2
3.0264,1.1597,1
1.3598,0.4678,2
2.5342,1.4592,1
0.5180,2.8340,0
1.4574,0.7557,2
2.5206,1.4330,1
1.0584,0.6409,2
3.2542,2.4294,1
2.1311,1.2245,1
0.8014,1.2687,2
3.4481,3.0141,1
2.7137,1.9062,1
3.0607,1.5044,1
1.0610,1.2378,2
2.9458,2.2828,1
2.0646,2.1118,1
0.3142,2.9561,0
1.5395,3.3842,0
1.5075,2.6965,0
0.6539,0.0692,2
2.9531,1.8009,1
0.6633,2.7095,0
2.2037,2.3806,1
1.4187,2.1608,0
0.1977,3.3025,0
2.2700,2.0049,1
3.3622,2.4787,1
0.5928,3.1538,0
1.8855,0.3098,2
2.9299,3.0359,1
3.0557,1.0461,1
3.1567,2.5172,1
1.1785,1.9216,0
2.8617,2.9037,1
0.2363,3.2689,0
0.5224,0.2756,2
1.8828,1.6488,1
1.1568,0.4553,2
2.9676,2.7947,1
2.3408,1.5002,1
1.0360,1.9760,0
1.9111,0.1699,2
0.4901,2.6655,0
0.6661,1.1256,2
1.1457,3.2500,0
0.6758,2.1735,0
3.1157,3.4345,1
1.4868,3.3588,0
3.4936,2.2245,1
0.5687,2.4605,0
2.9669,0.7133,1
1.0059,3.0349,0
0.6942,2.7504,0
1.3695,3.1541,0
1.3036,2.5666,0
0.0989,0.1008,2
2.0876,2.2178,1
0.5008,3.4072,0
3.3075,3.4786,1
3.4733,2.6197,1
1.2548,2.6127,0
3.2064,1.6283,1
2.1205,1.8488,1
3.2135,0.4182,1
3.0335,3.4137,1
3.1253,3.2629,1
1.2953,2.4110,0
3.3204,2.7571,1
1.3373,0.4978,2
1.1553,1.9901,0
2.1917,2.0255,1
0.4201,0.0320,2
0.1731,0.6565,2
3.2642,2.8256,1
1.8242,2.0613,1
0.9505,2.8290,0
3.3470,1.6882,1
0.4776,0.4768,2
1.8751,0.4922,2
1.9088,0.5299,2
1.4204,2.2183,0
1.2298,2.6161,0
3.2968,2.6794,1
0.6575,3.2097,0
0.5773,0.8228,2
1.2406,2.3231,0
1.3588,1.9521,0
1.1714,2.6257,0
3.4316,0.6210,1
2.9106,1.3096,1
1.8846,0.3134,2
1.8870,1.8279,1
3.3653,1.9040,1
0.8489,1.9083,0
0.6190,3.2753,0
2.0352,1.9732,1
0.9809,1.8991,0
2.7306,2.1767,1
0.2366,2.5005,0
0.2914,2.2688,0
2.6377,2.7477,1
1.5925,2.8407,0
0.2206,3.4646,0
2.9253,1.3433,1
1.8185,1.0535,2
0.6139,0.5825,2
2.5602,2.7442,1
0.9793,0.0446,2
0.6382,2.3573,0
0.8024,0.2053,2
0.6174,2.6257,0
1.4936,0.9592,2
1.5624,3.2776,0
0.9976,2.3639,0
3.2597,3.3543,1
0.0514,3.4954,0
0.8988,3.0385,0
0.4881,3.0200,0
2.5905,0.9383,1
0.8616,0.0629,2
0.7645,1.7888,0
0.1289,2.5021,0
3.4575,3.2870,1
0.8190,2.2228,0
1.5948,0.8032,2
2.9607,0.9895,1
2.6981,2.2258,1
2.6364,1.8396,1
1.0797,0.8808,2
1.8225,2.2865,1
3.3385,3.1999,1
0.4659,2.3883,0
0.8621,1.2005,2
0.7697,2.2741,0
1.5829,0.1941,2
1.2907,0.1073,2
2.7593,2.2617,1
0.1386,3.4162,0
0.8013,3.2132,0
0.2298,2.0808,0
0.0511,2.3347,0
2.9127,2.0645,1
0.4611,2.5403,0
1.9646,2.2091,1
2.9876,0.7610,1
0.8903,1.9540,0
3.3077,0.4711,1
0.0685,0.0801,2
2.2363,1.4993,1
0.4609,2.4365,0
1.5978,3.0924,0
3.0302,2.9204,1
2.8975,0.5908,1
1.9522,1.2984,1
0.3941,2.2280,0
3.3733,1.2789,1
1.1574,0.3375,2
0.3004,2.7176,0
0.8662,0.9458,2
3.2763,1.6668,1
2.7841,0.9061,1
1.4667,3.0004,0
1.2115,2.0349,0
1.6559,2.4713,0
3.2772,1.3091,1
2.5736,1.3964,1
2.7177,2.9910,1
1.0745,1.2612,2
2.7846,1.3521,1
1.3541,0.8018,2
0.5625,2.8936,0
1.1921,2.1791,0
2.9974,3.2315,1
0.2661,2.0368,0
2.2380,2.3039,1
2.1629,1.9869,1
0.5535,0.1292,2
3.4178,2.3814,1
2.7012,1.4496,1
0.0641,0.5115,2
2.9382,3.3426,1
1.4427,1.9717,0
1.6893,2.6130,0
2.3862,1.4216,1
3.4340,2.7652,1
2.8634,2.1261,1
0.7254,0.5111,2
0.4590,2.3471,0
3.0298,0.6854,1
0.0923,1.9604,0
1.9110,1.0785,1
0.1458,3.4065,0
1.8207,1.9712,1
0.2083,2.3038,0
2.5208,1.6706,1
0.6604,2.4524,0
3.2887,3.3068,1
3.1906,2.1251,1
3.0770,1.8437,1
0.0487,2.9259,0
3.2631,0.4805,1
2.2341,0.9753,1
2.8906,1.9876,1
1.8091,2.1154,1
0.7084,3.4885,0
3.2693,0.6053,1
1.0155,0.8527,2
0.2264,3.1843,0
0.1644,0.1012,2
0.6013,0.9671,2
1.4881,3.4738,0
0.9998,2.7475,0
0.9784,0.6991,2
0.4439,3.2466,0
1.4588,0.6466,2
1.0782,0.5322,2
2.2621,1.7141,1
3.4020,1.0815,1
0.9534,1.0039,2
0.3489,3.0075,0
1.5888,2.9650,0
1.2047,3.1487,0
3.0281,1.6541,1
0.3761,2.4066,0
3.2741,1.3617,1
2.4245,1.6235,1
1.4768,2.6391,0
3.1788,3.2519,1
2.5619,2.3835,1
0.2312,0.5114,2
3.2293,1.6407,1
1.2520,2.9382,0
2.8003,1.3721,1
3.4589,1.4443,1
1.1371,2.4549,0
1.6050,0.5949,2
1.9883,1.5125,1
0.2250,2.5088,0
0.4351,0.1159,2
1.3446,2.8248,0
3.4838,0.5096,1
1.3947,1.1759,2
0.1610,0.0805,2
1.0465,0.4710,2
0.5133,0.2598,2
3.1120,3.2490,1
0.7974,3.3508,0
0.8461,2.3053,0
0.7817,2.8098,0
2.2413,2.0386,1
1.3834,2.1166,0
3.2164,3.3438,1
2.9778,1.4874,1
2.5743,1.5488,1
0.5366,2.2696,0
3.4662,3.3888,1
0.6003,1.8370,0
1.4842,3.4769,0
2.7749,3.1487,1
3.0451,1.1045,1
1.4075,3.4813,0
3.1673,3.3311,1
2.6947,1.2391,1
1.0586,0.3086,2
3.2068,1.9948,1
2.7701,2.0728,1
1.0277,2.9079,0
1.9642,2.4456,1
1.0276,3.3788,0
3.1806,0.6922,1
0.6068,3.1480,0
1.1441,1.1018,2
3.2870,2.0024,1
0.8305,2.7156,0
2.2742,2.5649,1
2.4367,2.1993,1
0.0413,2.9367,0
1.1543,2.4278,0
1.9167,1.2736,1
3.4481,2.1271,1
1.3996,0.4927,2
2.4166,2.2831,1
1.4717,3.4071,0
1.0369,3.4691,0
2.7371,1.8596,1
2.8185,2.0630,1
2.7698,2.3124,1
1.9056,1.7037,1
2.1568,1.8513,1
0.1094,0.2293,2
3.1878,2.9442,1
3.2377,1.0456,1
1.0655,0.9709,2
3.4917,3.0438,1
0.1046,2.8881,0
2.5258,2.2303,1
0.3881,3.4573,0
0.9418,0.9741,2
0.0552,0.0816,2
2.5694,2.1910,1
0.7098,1.8563,0
3.0479,2.9227,1
2.5656,0.7800,1
0.4360,1.7915,0
0.1301,3.3624,0
1.2205,3.3789,0
0.0531,3.0731,0
0.2238,3.1863,0
1.1209,0.8423,2
3.2794,0.5348,1
1.2207,0.8314,2
2.0832,2.3449,1
0.7748,1.2626,2
1.5165,0.0956,2
1.5798,0.5017,2
3.4513,3.1024,1
0.6353,1.0541,2
2.2304,2.2587,1
3.3183,0.9330,1
0.5857,0.7671,2
0.4083,2.5703,0
1.2942,2.4089,0
1.1267,3.4192,0
2.4376,2.6435,1
0.2501,2.9732,0
2.5061,2.3112,1
1.4656,2.8118,0
3.1743,0.7406,1
1.5130,3.3493,0
2.3480,0.9635,1
3.1656,2.4596,1
3.3287,3.2969,1
2.8028,1.7313,1
1.0856,0.2198,2
0.3255,3.4099,0
2.7134,2.6120,1
2.4252,2.2875,1
3.2036,1.3358,1
1.9127,1.8127,1
2.7775,2.0097,1
3.1368,1.7788,1
0.1201,0.3186,2
1.3961,2.9425,0
1.8486,1.6965,1
2.7887,3.2629,1
1.0842,1.7816,0
0.9291,2.2393,0
3.1499,3.0932,1
0.6841,2.0320,0
1.5772,0.3160,2
3.3897,2.5589,1
0.7384,2.9942,0
0.8088,1.1526,2
0.3324,2.1884,0
2.2114,1.7800,1
0.4324,2.7352,0
1.2328,1.3811,2
2.0904,1.0127,1
3.4431,2.0102,1
1.5452,3.1478,0
1.4504,0.7578,2
2.7051,1.7738,1
0.9008,0.7790,2
1.8497,1.8963,1
0.6958,1.8160,0
1.9200,0.6538,2
2.5399,1.3912,1
3.3564,2.1308,1
0.4979,3.2825,0
0.7461,0.2405,2
2.8049,0.8301,1
0.1837,2.5808,0
0.5771,0.0437,2
1.1300,0.7922,2
2.3159,2.3028,1
1.0117,2.3980,0
1.2513,2.9553,0
0.3239,2.8036,0
1.2935,0.5853,2
2.3515,1.0074,1
0.0898,0.5572,2
0.3057,2.7728,0
2.6692,2.1991,1
3.4362,1.3686,1
0.0963,2.4196,0
1.8137,0.2589,2
1.5273,2.7633,0
0.2894,0.6779,2
3.4549,2.3242,1
1.1785,2.9701,0
3.3691,1.7457,1
0.8455,3.3478,0
1.2788,3.0574,0
0.8707,0.1515,2
2.0739,1.6671,1
3.3505,2.4057,1
1.5532,2.6826,0
0.3851,0.3047,2
0.5221,3.2947,0
1.6777,2.8551,0
3.0038,1.9365,1
2.4272,1.0901,1
2.0111,1.6466,1
1.0653,1.3903,2
1.6860,2.5717,0
2.7717,0.6665,1
0.8037,2.9185,0
0.8181,2.4443,0
1.2751,0.7090,2
1.4739,1.0284,2
1.4907,2.1247,0
1.8713,1.5347,1
0.8504,0.3610,2
1.1377,2.5582,0
0.2484,2.4758,0
1.2437,1.3278,2
0.0275,2.8121,0
3.3021,1.4162,1
3.1420,3.2622,1
0.7514,3.0464,0
2.4480,0.9736,1
0.0056,0.0883,2
1.0912,2.6839,0
0.6142,1.0723,2
3.2217,2.0717,1
2.8362,0.7270,1
2.6420,1.5865,1
3.0507,2.7524,1
2.9773,2.5209,1
2.1922,2.5508,1
3.1739,2.4385,1
2.0835,1.7279,1
1.9131,1.8396,1
1.9538,1.2952,1
2.4073,0.9353,1
2.5226,1.3930,1
1.1713,1.7341,0
0.3590,0.5547,2
0.3720,0.2212,2
0.7648,3.1503,0
2.0775,1.3184,1
1.2051,2.6237,0
1.5722,2.2935,0
0.4252,2.7929,0
3.3148,3.3224,1
0.7307,2.3872,0
1.5622,0.2848,2
3.2393,1.9219,1
2.8057,2.5942,1
0.2644,3.0834,0
0.3207,1.8534,0
2.6631,2.1383,1
1.0285,0.2276,2
3.4224,3.2911,1
1.6595,2.6488,0
2.3255,2.2657,1
2.7716,3.2572,1
0.9597,3.1724,0
2.5724,1.2866,1
1.5219,0.3116,2
2.2139,0.9428,1
0.2455,2.6624,0
0.2807,0.7698,2
0.4849,0.8748,2
0.2321,2.8869,0
0.1915,3.3775,0
0.7266,2.6813,0
1.5442,1.1953,2
2.6500,3.0256,1
0.0948,0.2572,2
1.3420,2.3004,0
3.1630,0.4325,1
0.4874,2.8626,0
2.7580,3.0854,1
0.1038,0.4127,2
3.1702,2.2878,1
2.8017,1.6389,1
0.0036,2.3443,0
3.4117,2.1212,1
1.2117,0.2449,2
0.8012,0.1423,2
1.7377,0.2919,2
3.1654,3.1500,1
0.0325,2.8032,0
1.2241,0.4376,2
3.0476,2.8198,1
3.0457,2.2210,1
2.2364,1.9200,1
0.3760,0.8353,2
2.5120,0.9805,1
0.6446,2.9464,0
0.5973,2.4795,0
0.9247,1.2377,2
3.2409,3.3091,1
3.4287,0.9049,1
1.4664,0.1868,2
3.1491,2.1896,1
3.1964,3.3450,1
1.0493,1.3198,2
1.7669,1.0976,2
3.2168,1.5679,1
3.4731,1.7861,1
1.5370,0.8331,2
0.6680,3.3862,0
0.9223,1.0390,2
1.3340,1.0223,2
1.4135,0.7819,2
2.4058,2.0972,1
1.8248,1.0586,2
2.4483,2.2834,1
1.0251,0.0074,2
2.8951,1.7849,1
0.1266,2.1854,0
0.2159,3.0406,0
2.5875,1.0109,1
2.6156,0.8800,1
0.9757,1.7890,0
0.9063,0.8991,2
0.4709,0.1589,2
1.8052,0.3036,2
0.0807,2.7229,0
0.4196,3.3418,0
3.4891,0.7829,1
3.3887,1.2017,1
0.2402,2.2668,0
1.3001,0.3900,2
0.4340,2.0503,0
3.0922,0.5857,1
1.9780,2.1309,1
0.8361,0.1989,2
2.5232,1.3820,1
1.8878,1.0128,2
1.0085,3.0831,0
3.2190,1.2650,1
3.4435,1.6172,1
1.4303,3.0541,0
2.3834,0.8142,1
2.0931,1.0757,1
2.4717,0.9350,1
1.6099,1.1309,2
1.2029,0.9095,2
2.7830,2.3995,1
3.0957,1.8942,1
1.3121,0.5241,2
1.4369,2.1453,0
2.7852,2.0856,1
0.8360,1.9926,0
3.1571,1.7159,1
3.3302,2.7128,1
3.3586,0.9132,1
2.3746,1.8200,1
1.8833,0.1891,2
1.8757,1.3669,1
0.6809,2.9523,0
3.0222,2.8337,1
3.1376,2.0749,1
0.9181,1.0713,2
1.5484,3.0266,0
0.8822,3.2492,0
0.6979,0.0239,2
3.1502,3.0723,1
3.2801,2.2050,1
2.4314,2.1445,1
2.0391,2.3985,1
2.8869,0.5866,1
3.4686,2.3229,1
0.3409,0.4674,2
0.3601,0.1880,2
3.0526,2.7142,1
0.2826,3.3813,0
1.2454,0.5204,2
3.4096,0.8643,1
3.3398,2.8574,1
1.4462,2.5083,0
0.4639,3.1508,0
1.4980,0.1308,2
0.0319,2.4791,0
0.7502,2.3065,0
0.6034,0.3034,2
2.0977,2.1873,1
2.8131,2.8668,1
3.1943,0.7576,1
2.5453,1.7827,1
1.5905,2.2050,0
1.8780,1.5667,1
2.8592,2.7317,1
0.7604,3.3935,0
3.4086,3.2893,1
3.4605,2.5024,1
0.6678,2.5517,0
0.6002,2.1523,0
0.2136,0.5939,2
1.9153,2.1174,1
0.6379,1.7779,0
2.9074,1.1210,1
1.3125,2.6070,0
3.3310,1.5220,1
1.1521,3.3067,0
0.2372,2.4366,0
0.7250,0.8746,2
3.2794,0.5252,1
0.9950,1.6471,0
2.7159,2.8785,1
1.3686,2.7163,0
3.1349,2.4374,1
1.4999,3.0641,0
3.1406,1.5058,1
1.5196,1.0054,2
2.8050,1.0175,1
2.8520,0.6493,1
0.8387,0.7594,2
3.2309,1.3072,1
3.4484,1.6177,1
2.9888,2.5710,1
0.9612,0.5480,2
3.1292,0.7182,1
2.0111,1.9062,1
2.9133,2.7983,1
3.1075,2.8331,1
2.7803,2.9979,1
1.2625,2.4464,0
1.3364,3.1134,0
1.4461,2.9824,0
3.0443,2.4325,1
3.4612,2.1372,1
2.3326,2.5081,1
2.7277,2.1828,1
3.1347,2.6008,1
1.9469,2.0849,1
0.1250,2.4793,0
1.9813,1.2830,1
1.6484,3.2063,0
0.6382,1.7175,0
2.5113,2.8064,1
1.4360,2.4370,0
0.9097,0.9660,2
1.8255,0.7379,2
1.8843,0.2604,2
2.8670,2.0689,1
3.4342,1.7165,1
1.0572,2.2011,0
1.6924,0.6215,2
2.5272,1.1295,1
1.8890,0.6191,2
0.4644,2.2297,0
1.4639,2.3627,0
1.5658,3.4704,0
1.3323,2.1492,0
1.3955,0.1755,2
0.1717,0.4677,2
3.4768,1.7120,1
1.2394,0.2352,2
0.8071,0.2123,2
2.0276,2.3090,1
2.7202,2.3564,1
1.0106,2.5257,0
3.4930,2.6961,1
3.4529,2.7520,1
3.2934,2.0824,1
1.1371,0.4607,2
2.9811,1.9252,1
2.1572,2.1821,1
3.3783,1.7549,1
0.7321,1.6563,0
3.4304,0.4868,1
0.4582,2.5478,0
1.8893,1.7922,1
1.2821,2.2566,0
2.3263,1.2130,1
0.0383,0.0791,2
2.4825,1.4788,1
1.7857,0.1413,2
2.0092,1.6920,1
3.0644,2.3308,1
0.8747,1.8344,0
2.6782,1.5096,1
3.2323,2.3588,1
2.9743,2.1663,1
1.0864,0.0225,2
3.4824,2.0036,1
2.7523,0.8389,1
0.9647,1.7662,0
2.3918,1.5253,1
3.0981,2.6061,1
1.1423,0.3344,2
0.7049,0.0590,2
2.6676,3.0474,1
3.4833,0.4007,1
2.8411,1.4690,1
2.3363,2.3103,1
3.0169,0.5008,1
2.9916,3.0635,1
0.1049,0.2650,2
2.6612,1.6252,1
1.0769,1.9007,0
2.4678,1.0769,1
0.1224,2.9014,0
1.2290,2.5678,0
0.7256,3.3528,0
3.1566,2.2335,1
3.2155,2.8403,1
0.6456,3.4803,0
1.2223,3.2152,0
0.8011,0.5575,2
1.0494,0.1383,2
0.3568,1.8826,0
2.9232,1.9974,1
0.9803,2.4217,0
1.5045,0.8884,2
1.9077,0.8366,2
2.0139,1.8715,1
3.4831,0.7073,1
1.1209,2.8179,0
1.1036,2.7236,0
2.1836,1.4669,1
1.9978,1.5120,1
2.2494,0.8994,1
0.2373,1.9202,0
2.9981,1.8810,1
2.3581,1.5571,1
0.0004,3.1843,0
1.6518,0.6375,2
1.8653,1.4209,1
0.4545,0.7960,2
0.9655,2.8092,0
2.1378,1.0953,1
2.5162,2.4663,1
2.6753,3.0955,1
2.7877,1.5044,1
3.0922,3.2265,1
2.9190,1.1810,1
1.4385,0.2416,2
3.0608,3.4863,1
1.2945,2.0372,0
0.0613,2.9112,0
1.3267,2.2793,0
1.4125,2.2315,0
2.5277,2.7337,1
2.7970,2.4458,1
0.7818,3.4790,0
3.0058,0.9725,1
1.2595,0.2531,2
0.9661,1.0604,2
0.7072,0.5017,2
0.5531,2.9192,0
2.4277,2.2012,1
2.3060,0.9580,1
0.2492,3.2195,0
3.3048,3.3568,1
1.1939,0.2541,2
0.3053,0.3479,2
2.0681,1.6156,1
1.4112,2.9311,0
3.4541,1.3562,1
2.0400,2.4304,1
0.8569,0.9037,2
3.1885,1.4975,1
1.0746,2.4997,0
2.5616,0.8332,1
1.8567,0.9196,2
3.1001,1.5896,1
0.6343,2.7219,0
2.1309,1.8524,1
1.7404,2.3082,0
0.5061,1.9738,0
2.6926,2.3609,1
0.6132,3.1205,0
0.6865,2.3715,0
1.1471,2.0337,0
1.4510,3.0734,0
3.3464,2.6687,1
0.3192,3.2130,0
2.8389,1.0399,1
2.5457,2.7709,1
1.9149,2.1072,1
1.5318,2.3096,0
1.6540,3.0160,0
2.5642,2.5436,1
1.7802,0.8365,2
3.1087,0.8288,1
0.1538,0.2511,2
0.9360,3.1484,0
2.5526,1.6847,1
2.6874,0.7727,1
1.7881,0.3632,2
3.2789,2.5962,1
1.5361,2.2545,0
1.3353,1.2800,2
0.7976,3.3699,0
0.8434,1.2037,2
0.6027,2.8775,0
1.5526,2.6919,0
0.8562,3.1088,0
0.9222,2.6442,0
3.1858,2.3892,1
3.4714,0.6564,1
1.2573,1.0484,2
2.4485,2.7182,1
1.4779,2.8299,0
0.7166,0.3796,2
0.0749,2.1741,0
1.6844,0.4153,2
1.2086,0.1457,2
1.1312,0.0040,2
1.5459,3.4876,0
1.6802,0.9200,2
3.2439,2.5513,1
1.0732,1.9477,0
3.2961,3.4909,1
3.4564,2.8476,1
2.3814,2.3395,1
2.8725,0.6961,1
1.0761,0.3571,2
1.1269,1.3332,2
3.1937,0.8474,1
1.3256,0.8744,2
2.3897,1.5433,1
1.5335,1.0783,2
0.4183,0.3736,2
2.6716,0.7010,1
2.4566,1.2776,1
1.0651,3.3994,0
0.2474,2.2587,0
0.0263,0.2455,2
0.8405,2.0025,0
0.9708,1.0704,2
2.5612,1.4868,1
0.1804,2.6333,0
0.9708,0.6409,2
0.8548,2.9660,0
2.8191,1.1427,1
1.0164,2.2519,0
1.5497,0.6314,2
2.6198,2.9230,1
2.3598,2.4224,1
0.8400,0.9269,2
2.8721,2.3260,1
3.3593,1.5163,1
2.0054,1.5721,1
0.0915,2.6094,0
1.1798,3.3990,0
1.4604,2.5018,0
1.9944,1.3114,1
0.2245,3.4065,0
1.1658,0.3040,2
0.8665,1.8465,0
1.7340,1.0297,2
2.3158,1.3424,1
3.2982,1.7835,1
1.4040,2.2076,0
0.1709,0.5387,2
3.3237,0.4364,1
2.0446,1.3282,1
0.6238,0.8528,2
1.9708,1.3995,1
1.9879,1.3539,1
0.3034,3.0532,0
3.4172,0.7826,1
2.6115,2.4511,1
2.9218,3.2382,1
1.8525,0.8928,2
0.6452,0.5570,2
2.1908,2.4069,1
1.0535,0.6078,2
0.6385,0.0432,2
2.4820,1.7166,1
1.6688,2.7932,0
2.8393,2.0024,1
1.2340,2.9487,0
3.2998,3.4927,1
0.0834,2.6332,0
0.8909,3.0652,0
3.0302,2.8225,1
2.3818,2.6142,1
2.3585,1.2090,1
2.7669,2.4324,1
2.4319,2.7273,1
3.3961,0.7390,1
1.9030,1.6902,1
2.1275,2.4152,1
3.3961,2.2924,1
0.9751,0.6617,2
0.3529,1.9428,0
1.6994,2.9211,0
2.9507,1.0471,1
2.6427,2.0859,1
3.3175,0.9916,1
2.6198,2.8718,1
2.1462,1.9094,1
2.9042,2.0039,1
3.3775,0.6940,1
1.0601,0.6014,2
1.1492,2.4983,0
2.2068,1.6001,1
0.1796,0.4814,2
2.6229,2.1418,1
0.3783,2.8931,0
3.3185,0.4897,1
0.5281,1.7914,0
2.9003,0.9706,1
2.9733,2.7740,1
2.8215,1.4341,1
3.1879,1.6118,1
0.4239,0.3793,2
3.1258,2.6107,1
0.8826,2.2407,0
1.4943,3.0477,0
2.2402,1.5365,1
3.2609,0.4378,1
1.1534,0.2458,2
3.3059,2.1533,1
1.4265,3.3181,0
3.0353,1.8237,1
1.0692,3.0014,0
2.8693,2.2449,1
1.8574,1.0188,2
1.3409,0.1404,2
3.0212,1.0796,1
2.7436,1.1169,1
0.8255,1.6707,0
3.3032,3.1124,1
1.5660,0.7182,2
0.1519,3.1178,0
2.2487,1.9400,1
3.2815,1.7867,1
3.0264,3.2955,1
0.2480,2.5811,0
0.8748,2.2591,0
2.3141,1.4767,1
2.4867,0.7807,1
2.9975,1.9539,1
2.3126,2.0764,1
0.6109,0.8332,2
1.1501,3.0201,0
0.7794,2.3750,0
0.4177,2.9471,0
0.8724,1.8263,0
2.3271,2.0444,1
1.6159,0.1488,2
2.7272,2.5082,1
3.3349,0.6304,1
0.2951,2.8461,0
0.5151,2.9347,0
2.8823,0.9188,1
2.4823,1.6311,1
0.0748,2.6168,0
0.4399,0.4154,2
2.1506,2.0343,1
1.4793,1.0520,2
0.4438,2.0333,0
0.4483,3.0472,0
3.1516,0.4402,1
0.2729,2.0439,0
0.5221,3.0719,0
1.8114,0.5529,2
3.1378,2.7321,1
3.0868,2.0846,1
1.6010,2.9511,0
2.8913,2.6227,1
1.4776,0.8014,2
0.9887,0.6014,2
1.0559,1.9341,0
0.8660,0.9645,2
1.4489,2.7232,0
2.2790,1.7769,1
2.6320,2.5637,1
0.6614,3.0277,0
2.5130,2.8904,1
1.2305,2.5414,0
1.2422,2.8707,0
2.7572,1.0492,1
3.4846,0.8158,1
1.1132,0.2485,2
1.5187,3.2450,0
0.8032,0.6902,2
2.0991,1.6934,1
